TRACK1 ,TRACK2 ,TRACK3,TRACK4,155,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,101,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
155,099,060,010,
154,099,060,010,
155,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
155,101,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,101,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
155,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,101,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,101,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,101,060,010,
154,101,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,101,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,101,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
155,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,101,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
155,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,101,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
155,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
155,099,080,010,
154,101,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
155,101,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,101,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,101,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
155,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,101,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,101,080,010,
154,099,060,010,
154,099,060,010,
154,101,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
155,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
155,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,101,080,010,
154,101,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,101,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
155,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
155,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
155,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
155,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
155,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
155,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
155,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,101,080,010,
155,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,101,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
155,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,101,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
155,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,101,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
155,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
155,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
155,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
155,099,080,010,
154,099,080,010,
155,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,060,010,
154,099,080,010,
155,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
154,099,080,010,
